user,item
11167,308
11167,7478
11167,823
11167,824
11167,1337
11167,10921
11167,315
11167,830
11167,1343
11167,1344
11167,1345
11167,833
11167,835
11167,8516
11167,4426
11167,10571
11167,1873
11167,10066
11167,1877
11167,8026
11167,353
11167,1381
11167,10597
11167,10602
11167,7532
11167,365
11167,2210
11167,10097
11167,11471
11167,371
11167,5492
11167,2419
11167,4979
11167,375
11167,1399
11167,4980
11167,5501
11167,11646
11167,899
11167,3463
11167,5513
11167,395
11167,7564
11167,406
11167,2457
11167,8619
11167,7596
11167,1453
11167,10156
11167,7083
11167,6577
11167,1972
11167,949
11167,438
11167,948
11167,6072
11167,5054
11167,457
11167,6601
11167,6603
11167,8139
11167,5070
11167,5583
11167,8660
11167,7125
11167,470
11167,1495
11167,3032
11167,6101
11167,3543
11167,4571
11167,2004
11167,8157
11167,4062
11167,4575
11167,7135
11167,10203
11167,482
11167,483
11167,3044
11167,3045
11167,3046
11167,2022
11167,6120
11167,7145
11167,10218
11167,7149
11167,1006
11167,1519
11167,5616
11167,1010
11167,1526
11167,503
11167,6138
11167,3580
22459,2457
31665,5889
31665,4742
31665,3338
31665,7564
31665,144
31665,2457
31665,1183
31665,1058
31665,3748
31665,10544
31665,1353
31665,202
31665,716
31665,10579
31665,8404
31665,3415
31665,483
31665,4198
31665,1641
31665,10089
31665,1519
31665,3701
31665,503
11988,9216
11988,387
11988,10
11988,11402
11988,7564
11988,1035
11988,7440
11988,2321
11988,8722
11988,1680
11988,4756
11988,6167
11988,2457
11988,6427
11988,6428
11988,160
11988,673
11988,7714
11988,6562
11988,3234
11988,2087
11988,6825
11988,1579
11988,2093
11988,8366
11988,688
11988,8114
11988,4147
11988,948
11988,6196
11988,694
11988,2742
11988,9016
11988,6652
11988,454
11988,4426
11988,202
11988,209
11988,8404
11988,8020
11988,6230
11988,2262
11988,1624
11988,1880
11988,2011
11988,2783
11988,1633
11988,5729
11988,5601
11988,2785
11988,5476
11988,8161
11988,6115
11988,4200
11988,10089
11988,483
11988,748
11988,1266
11988,7285
11988,630
11988,2940
11988,7421
19838,248
19838,2457
19838,3960
2854,2053
2854,8
2854,10262
2854,6177
2854,8233
2854,42
2854,4140
2854,51
2854,2122
2854,2125
2854,80
2854,8286
2854,94
2854,6238
2854,96
2854,2142
2854,4198
2854,104
2854,8304
2854,2170
2854,4222
2854,130
2854,6276
2854,136
2854,2186
2854,142
2854,4248
2854,4255
2854,2210
2854,2217
2854,174
2854,176
2854,191
2854,4295
2854,2252
2854,8402
2854,8404
2854,2262
2854,220
2854,8418
2854,232
2854,8425
2854,8428
2854,8433
2854,248
2854,2296
2854,6402
2854,8450
2854,4359
2854,270
2854,4381
2854,287
2854,4384
2854,302
2854,306
2854,308
2854,10548
2854,8502
2854,4409
2854,6463
2854,320
2854,2370
2854,327
2854,4425
2854,6477
2854,8531
2854,363
2854,10609
2854,2418
2854,2419
2854,370
2854,2420
2854,386
2854,6531
2854,393
2854,10641
2854,6548
2854,2455
2854,408
2854,10663
2854,8619
2854,6577
2854,438
2854,439
2854,448
2854,4547
2854,451
2854,453
2854,463
2854,6607
2854,2512
2854,466
2854,4575
2854,483
2854,10726
2854,10734
2854,10738
2854,502
2854,503
2854,6652
2854,518
2854,527
2854,8722
2854,8731
2854,8732
2854,552
2854,2602
2854,4652
2854,564
2854,10806
2854,10808
2854,10809
2854,4666
2854,4667
2854,2626
2854,10822
2854,6734
2854,593
2854,595
2854,8792
2854,2651
2854,10844
2854,610
2854,4707
2854,10855
2854,8810
2854,10861
2854,10862
2854,626
2854,631
2854,2682
2854,4734
2854,640
2854,651
2854,4749
2854,10901
2854,668
2854,4769
2854,10921
2854,682
2854,688
2854,2742
2854,6862
2854,4819
2854,8919
2854,8933
2854,2798
2854,2803
2854,757
2854,2817
2854,8965
2854,2825
2854,11019
2854,6927
2854,4883
2854,2850
2854,11046
2854,806
2854,9000
2854,822
2854,824
2854,825
2854,826
2854,4923
2854,830
2854,831
2854,833
2854,6980
2854,2903
2854,4968
2854,2920
2854,2928
2854,886
2854,11127
2854,887
2854,899
2854,5033
2854,7084
2854,948
2854,11191
2854,5054
2854,960
2854,7125
2854,7127
2854,7128
2854,5085
2854,7135
2854,1010
2854,9203
2854,1012
2854,5110
2854,3078
2854,9232
2854,1044
2854,3098
2854,7211
2854,7218
2854,3127
2854,1081
2854,9287
2854,7244
2854,5210
2854,1114
2854,5213
2854,3187
2854,11391
2854,3199
2854,5258
2854,1182
2854,1190
2854,1191
2854,3238
2854,5316
2854,1252
2854,9451
2854,1261
2854,3313
2854,1267
2854,3335
2854,1297
2854,9496
2854,3355
2854,7461
2854,1319
2854,9515
2854,1325
2854,7471
2854,5438
2854,5443
2854,3397
2854,3415
2854,1373
2854,9567
2854,1381
2854,5477
2854,7530
2854,5492
2854,5501
2854,1410
2854,3463
2854,7564
2854,1441
2854,1442
2854,1443
2854,5543
2854,7596
2854,3509
2854,3517
2854,3543
2854,1516
2854,1519
2854,1526
2854,5623
2854,11794
2854,1560
2854,5660
2854,9761
2854,5676
2854,1580
2854,1581
2854,1582
2854,9790
2854,9794
2854,1605
2854,3660
2854,7767
2854,5728
2854,1634
2854,3694
2854,1647
2854,7794
2854,3706
2854,5769
2854,1680
2854,3732
2854,1686
2854,5789
2854,3748
2854,1703
2854,1704
2854,1711
2854,7870
2854,1727
2854,5825
2854,1742
2854,7893
2854,7895
2854,1754
2854,3803
2854,7908
2854,7910
2854,3816
2854,1785
2854,5889
2854,1799
2854,5925
2854,10059
2854,3916
2854,8016
2854,1873
2854,3922
2854,8026
2854,10097
2854,1909
2854,1910
2854,3960
2854,3961
2854,10107
2854,3964
2854,3992
2854,8145
2854,6111
2854,8161
2854,8162
2854,2021
2854,10214
2854,2022
2854,10218
8846,5120
8846,9216
8846,8450
8846,2053
8846,2956
8846,7564
8846,406
8846,3223
8846,2457
8846,287
8846,1325
8846,11127
8846,7218
8846,11191
8846,952
8846,9796
8846,7878
8846,2129
8846,337
8846,1236
8846,7127
8846,10089
8846,1519
8846,503
8846,2170
8846,2811
26081,2457
29381,1058
3530,3202
3530,130
3530,6666
3530,651
3530,3338
3530,6542
3530,408
3530,2457
3530,1182
3530,5925
3530,3238
3530,1711
3530,434
3530,11191
3530,2683
3530,3771
3530,1731
3530,456
3530,6734
3530,1236
3530,3540
3530,1495
3530,10085
3530,359
3530,2155
3530,7915
3530,9584
3530,3313
3530,370
3530,5618
3530,7794
3530,9464
3530,1019
3530,2815
6499,2457
27449,8433
27449,2457
9316,2457
4643,2946
4643,6915
4643,130
4643,3463
4643,5128
4643,1686
4643,2457
4643,8988
4643,1697
4643,9000
4643,1705
4643,1964
4643,1965
4643,1966
4643,1580
4643,305
4643,308
4643,8763
4643,2619
4643,446
4643,3135
4643,831
4643,191
4643,4803
4643,2122
4643,3914
4643,3660
4643,6734
4643,980
4643,3415
4643,8286
4643,4198
4643,2920
4643,10097
4643,503
4643,2811
4643,383
28434,6915
28434,3463
28434,5128
28434,1686
28434,2457
28434,8988
28434,9000
28434,1964
28434,1965
28434,1966
28434,1580
28434,688
28434,308
28434,8763
28434,446
28434,3135
28434,2122
28434,3660
28434,6734
28434,980
28434,2004
28434,7135
28434,1505
28434,2920
28434,383
29153,768
29153,769
29153,770
29153,771
29153,772
29153,773
29153,774
29153,775
29153,776
29153,777
29153,778
29153,779
29153,780
29153,781
29153,782
29153,783
29153,784
29153,785
29153,786
29153,787
29153,788
29153,789
29153,8723
29153,2711
29153,920
29153,286
29153,4640
29153,2210
29153,1445
29153,8230
29153,1280
29153,7564
29153,7596
29153,688
29153,6523
29153,638
29153,2742
29153,3127
29153,6072
29153,5178
29153,445
29153,574
29153,2111
29153,576
29153,4544
29153,384
29153,1986
29153,10822
29153,202
29153,3704
29153,717
29153,718
29153,130
29153,2129
29153,722
29153,467
29153,979
29153,7895
29153,219
29153,220
29153,96
29153,1505
29153,2663
29153,5479
29153,1261
29153,879
29153,4207
29153,11250
29153,887
29153,2695
29153,1785
29153,10107
29153,766
29153,767
13955,3745
13955,10978
13955,2022
13955,5479
13955,9352
13955,4425
13955,1097
13955,651
13955,6572
13955,10822
13955,4883
13955,1526
13955,538
13955,10107
13955,8447
22538,768
22538,769
22538,770
22538,771
22538,772
22538,773
22538,774
22538,775
22538,776
22538,777
22538,778
22538,779
22538,780
22538,781
22538,782
22538,783
22538,784
22538,785
22538,786
22538,787
22538,788
22538,789
22538,8723
22538,2711
22538,920
22538,286
22538,4640
22538,1445
22538,8230
22538,1280
22538,7564
22538,7596
22538,688
22538,6523
22538,638
22538,2742
22538,3127
22538,5178
22538,445
22538,574
22538,576
22538,4544
22538,384
22538,1986
22538,10822
22538,202
22538,3704
22538,717
22538,718
22538,130
22538,2129
22538,722
22538,467
22538,979
22538,219
22538,220
22538,476
22538,96
22538,1505
22538,2663
22538,5479
22538,1261
22538,879
22538,11250
22538,887
22538,2695
22538,1785
22538,10107
22538,766
22538,767
17781,193
17781,1627
17781,5479
17781,136
17781,879
17781,9391
17781,7218
17781,6196
17781,2711
17781,6074
17781,10107
17781,1182
19915,3335
19915,3465
19915,10510
19915,2577
19915,152
19915,2457
19915,5660
19915,4769
19915,1058
19915,11682
19915,676
19915,806
19915,8614
19915,3238
19915,1705
19915,1199
19915,688
19915,948
19915,830
19915,10062
19915,11471
19915,593
19915,4819
19915,3451
19915,10844
19915,7135
19915,7915
19915,502
19915,503
19915,2683
19915,6652
12465,2457
1918,3202
1918,4740
1918,2825
1918,638
1918,14
1918,5498
1918,8336
1918,6544
1918,10134
1918,151
1918,2457
1918,1819
1918,8988
1918,2461
1918,1697
1918,11682
1918,1705
1918,9901
1918,688
1918,3377
1918,1330
1918,1975
1918,824
1918,7609
1918,9656
1918,448
1918,1731
1918,1606
1918,3398
1918,454
1918,5577
1918,202
1918,4815
1918,2255
1918,337
1918,978
1918,8183
1918,3415
1918,7512
1918,10844
1918,11646
1918,10089
1918,1898
1918,1515
1918,7915
1918,495
1918,1519
1918,3313
1918,5362
1918,10615
1918,3960
1918,1785
1918,3706
1918,2686
1311,6402
1311,6531
1311,6789
1311,2824
1311,1035
1311,7564
1311,10251
1311,6797
1311,8975
1311,9359
1311,2577
1311,10641
1311,1297
1311,1044
1311,7315
1311,1686
1311,10647
1311,2455
1311,2457
1311,538
1311,2203
1311,2204
1311,1182
1311,1183
1311,4640
1311,8227
1311,10107
1311,6055
1311,682
1311,2219
1311,7340
1311,1069
1311,7218
1311,2227
1311,10548
1311,7605
1311,694
1311,2742
1311,9016
1311,1081
1311,8760
1311,2619
1311,830
1311,191
1311,9794
1311,1603
1311,451
1311,454
1311,10822
1311,10566
1311,1353
1311,202
1311,76
1311,3922
1311,7893
1311,8662
1311,3415
1311,10454
1311,5723
1311,10204
1311,4575
1311,95
1311,225
1311,483
1311,99
1311,4325
1311,4198
1311,6508
1311,10861
1311,10862
1311,1261
1311,3701
1311,503
1311,2683
1311,3198
13068,641
13068,4355
13068,4359
13068,136
13068,651
13068,1035
13068,7564
13068,11794
13068,537
13068,2457
13068,538
13068,284
13068,1182
13068,806
13068,1190
13068,1960
13068,1711
13068,7599
13068,2742
13068,448
13068,833
13068,9157
13068,202
13068,3275
13068,718
13068,719
13068,2129
13068,2004
13068,9045
13068,7512
13068,10844
13068,100
13068,3044
13068,2022
13068,10089
13068,7915
13068,2412
13068,2798
13068,1519
13068,624
13068,2672
13068,3313
13068,1010
13068,5110
13068,2683
21915,3
21915,503
21915,2457
21915,10218
21915,1516
21915,8464
21915,10615
21915,1785
17869,6
17869,5126
17869,5128
17869,5642
17869,8722
17869,9749
17869,22
17869,9751
17869,24
17869,8215
17869,1054
17869,4140
17869,50
17869,4663
17869,2556
17869,577
17869,76
17869,6734
17869,593
17869,2130
17869,7767
17869,602
17869,4186
17869,10844
17869,1629
17869,102
17869,4198
17869,2667
17869,4207
17869,7794
17869,7285
17869,118
17869,10358
17869,630
17869,2170
17869,3706
17869,2683
17869,639
17869,640
17869,3202
17869,136
17869,650
17869,651
17869,4749
17869,4755
17869,10909
17869,5789
17869,1183
17869,1182
17869,673
17869,161
17869,4771
17869,4769
17869,8351
17869,680
17869,2217
17869,688
17869,3761
17869,689
17869,2227
17869,178
17869,2742
17869,9911
17869,6652
17869,7356
17869,190
17869,10942
17869,8894
17869,1729
17869,7361
17869,2755
17869,2244
17869,7870
17869,714
17869,202
17869,209
17869,8402
17869,4819
17869,5842
17869,8404
17869,5850
17869,2270
17869,3313
17869,248
17869,8450
17869,3335
17869,264
17869,4368
17869,5408
17869,1825
17869,292
17869,4389
17869,806
17869,6445
17869,1325
17869,9016
17869,3387
17869,831
17869,6463
17869,6980
17869,9541
17869,6472
17869,3916
17869,1358
17869,337
17869,3922
17869,10581
17869,7512
17869,6502
17869,363
17869,364
17869,877
17869,1901
17869,370
17869,10615
17869,1399
17869,2941
17869,10622
17869,383
17869,4482
17869,3970
17869,902
17869,3463
17869,394
17869,7564
17869,406
17869,408
17869,2457
17869,10140
17869,2976
17869,11682
17869,1955
17869,8616
17869,943
17869,4531
17869,948
17869,3514
17869,3002
17869,4540
17869,446
17869,448
17869,451
17869,9157
17869,454
17869,10693
17869,4040
17869,5070
17869,10702
17869,10191
17869,8145
17869,2002
17869,8660
17869,4057
17869,2524
17869,7135
17869,9696
17869,8161
17869,6625
17869,483
17869,4073
17869,10218
17869,1519
17869,8177
17869,1010
17869,499
17869,500
17869,6129
17869,1526
17869,5111
17869,5110
17869,1019
17869,1020
17869,5117
33167,3202
33167,2568
33167,7564
33167,2063
33167,1936
33167,1297
33167,8722
33167,1042
33167,151
33167,2457
33167,5789
33167,287
33167,1825
33167,6562
33167,2083
33167,3235
33167,676
33167,4769
33167,6441
33167,3500
33167,1325
33167,1582
33167,3375
33167,10544
33167,6065
33167,3761
33167,1203
33167,6572
33167,949
33167,824
33167,3002
33167,5949
33167,190
33167,3397
33167,454
33167,1093
33167,1352
33167,10053
33167,76
33167,3916
33167,3411
33167,8279
33167,10459
33167,733
33167,11102
33167,1119
33167,10978
33167,483
33167,10089
33167,3945
33167,1898
33167,1516
33167,1261
33167,10094
33167,251
33167,1647
33167,10609
33167,1909
33167,502
33167,6901
33167,3961
33167,10107
33167,639
7448,2946
7448,8450
7448,264
7448,651
7448,6417
7448,3221
7448,2457
7448,538
7448,28
7448,5501
7448,4769
7448,2087
7448,2344
7448,4652
7448,6572
7448,303
7448,3761
7448,178
7448,948
7448,824
7448,4409
7448,2683
7448,190
7448,448
7448,451
7448,6982
7448,4295
7448,2125
7448,8016
7448,337
7448,5842
7448,6741
7448,5206
7448,3415
7448,10844
7448,7135
7448,1505
7448,3044
7448,10218
7448,9451
7448,1516
7448,5869
7448,2415
7448,7285
7448,630
7448,4603
7448,3960
7448,1785
7448,8954
7448,507
7448,6652
7448,7165
7448,8447
23614,101
23614,1031
23614,5480
23614,8433
23614,7218
23614,10641
23614,948
23614,4883
23614,10454
23614,1910
23614,11128
23614,2457
23614,7870
23614,1119
2781,9350
2781,653
2781,916
2781,2457
2781,2343
2781,1325
2781,3249
2781,2742
2781,11191
2781,824
2781,9016
2781,2124
2781,980
2781,10072
2781,10844
2781,1505
2781,11242
2781,1259
2781,3961
2781,639
27235,7173
27235,9229
27235,1553
27235,6675
27235,5656
27235,26
27235,542
27235,5158
27235,4140
27235,7218
27235,6710
27235,568
27235,10822
27235,4181
27235,7767
27235,1114
27235,1629
27235,2142
27235,611
27235,2157
27235,4207
27235,627
27235,3202
27235,651
27235,4749
27235,158
27235,4255
27235,159
27235,1188
27235,1707
27235,685
27235,174
27235,688
27235,176
27235,5297
27235,2742
27235,1722
27235,4295
27235,1742
27235,11471
27235,5842
27235,9961
27235,5874
27235,7922
27235,9974
27235,1785
27235,2811
27235,2817
27235,8450
27235,7951
27235,4381
27235,7970
27235,806
27235,3894
27235,825
27235,1339
27235,828
27235,831
27235,8516
27235,4425
27235,4426
27235,3916
27235,6993
27235,3415
27235,4452
27235,4968
27235,10089
27235,369
27235,10097
27235,372
27235,5492
27235,1399
27235,2941
27235,3966
27235,1410
27235,7564
27235,406
27235,2455
27235,2457
27235,8102
27235,8616
27235,1449
27235,6572
27235,11183
27235,438
27235,448
27235,11210
27235,8145
27235,994
27235,2022
27235,1516
27235,503
27235,6652
8264,7171
8264,7173
8264,3078
8264,1034
8264,1547
8264,3089
8264,19
8264,6676
8264,4122
8264,4141
8264,7218
8264,51
8264,567
8264,570
8264,10822
8264,3664
8264,9303
8264,6231
8264,5723
8264,1119
8264,4707
8264,1647
8264,1651
8264,7285
8264,2683
8264,6275
8264,136
8264,651
8264,1678
8264,1680
8264,8852
8264,151
8264,5787
8264,5789
8264,1697
8264,3234
